Id,Predicted
146242,594200.0
175009,568778.125
96666,683433.625
105612,378043.0625
1308,232279.0625
29901,334311.8125
89684,459107.8125
5326,339449.9375
185116,505084.5625
115492,555270.0625
32922,360159.71875
107154,403312.3125
24867,329064.5625
108795,390201.34375
40207,290463.0625
39329,298655.21875
143007,524819.125
120895,570675.9375
62208,308197.59375
46079,318285.875
170838,649100.25
1559,438388.8125
125457,396787.0625
59201,368463.25
177295,531668.875
159370,470812.03125
179540,604387.4375
118575,410552.96875
102480,499990.21875
176294,957093.875
127840,518275.125
72017,340116.28125
28902,395199.46875
14826,304281.21875
23182,302773.78125
107068,496215.71875
118258,728293.875
166925,690457.3125
120808,440767.40625
131697,412548.71875
145890,427622.15625
109466,817231.0
118899,400028.3125
76384,709125.4375
74198,411760.8125
123171,445293.40625
140109,423104.15625
20465,252717.671875
9942,348978.90625
44785,423082.0625
49849,645894.0625
158331,350058.09375
28610,296019.46875
25200,347819.5625
167713,538273.0
87354,575664.125
30974,456935.5
179427,546232.125
40373,323204.03125
10688,319126.46875
83101,377398.53125
52770,728268.75
120888,447099.65625
60608,391952.46875
107105,390683.46875
68375,628572.6875
145525,511050.65625
29331,347507.46875
157667,466455.125
19875,304353.28125
49676,427425.90625
35815,259417.84375
182257,780278.5
13885,508266.5
170447,485410.21875
79813,335514.1875
17817,267875.4375
180132,666787.8125
128224,390735.09375
150654,446345.875
62559,703310.75
76120,442958.90625
40569,470291.75
20203,336887.78125
181930,657669.0625
182711,661584.0
99831,422117.84375
52948,273433.625
179949,681240.375
77552,292646.53125
100212,369655.71875
1675,299772.125
125688,381853.34375
75691,515078.875
33146,274381.34375
2160,263843.15625
164257,521672.9375
76453,354511.125
123719,340810.90625
6448,325012.03125
142771,427651.34375
57717,331471.46875
74276,362732.75
194,315144.71875
89897,443123.78125
33162,260256.515625
115949,463277.6875
142739,449467.90625
119070,403681.3125
37542,370975.75
110683,572465.9375
32023,484167.53125
185151,716703.8125
156475,635241.6875
166442,555355.75
101733,469157.6875
119699,484370.71875
139823,937764.1875
57676,261985.25
118568,382431.03125
87569,340915.59375
135707,400987.875
46965,306352.1875
43111,375091.375
61634,547239.3125
16857,268128.5625
25556,348624.96875
136616,423044.5625
107604,338635.4375
82167,340425.5625
69631,427418.0625
125574,494091.5
184788,601273.8125
136078,377376.28125
115575,400991.375
27550,287491.375
51467,209297.296875
5211,240276.953125
170716,656455.0
86440,746127.125
70628,851767.5625
79080,454412.53125
73182,402235.875
10466,322749.5625
6668,351913.6875
77909,520213.0
85688,397812.8125
101153,367844.25
118234,633647.0625
153482,413912.59375
105658,391224.34375
53563,310915.96875
133145,436030.71875
121750,446139.6875
130783,517833.875
57941,267080.1875
131899,432118.65625
48757,409274.09375
123755,393335.40625
96535,461170.4375
117516,568764.0
48140,324149.65625
154311,357624.96875
184568,591737.25
71710,397422.46875
86223,422274.0
27961,321883.46875
85819,493983.09375
10112,302808.9375
41066,328500.46875
8824,387939.28125
44487,257036.453125
158172,568942.6875
1352,192348.859375
142173,400547.34375
39391,318717.1875
139606,472944.5
46451,437476.5
133543,433350.96875
107785,455506.3125
157663,443397.25
7415,342916.125
91709,343399.78125
21419,321295.375
160490,346544.625
141808,425558.8125
135317,622206.8125
122902,831759.1875
57271,297586.28125
124806,528339.75
102142,491331.75
84721,401090.03125
90801,476271.125
88467,826246.6875
51497,319327.6875
144761,340132.15625
170448,506667.75
72408,365427.4375
136596,435912.34375
87319,509244.25
167701,644313.9375
167034,391510.28125
103974,398001.875
91220,458775.46875
73003,405273.03125
34726,334124.0
109393,448226.15625
85632,419471.375
167588,426683.78125
87168,367627.125
119938,371331.3125
121253,369402.65625
135287,565358.625
82307,369166.6875
101875,454785.0
47316,316032.6875
22351,262630.71875
137051,544251.0
19693,463684.625
149746,423658.46875
81809,445506.28125
108703,445221.5
177240,589683.0625
103081,373169.46875
69487,442048.59375
153863,784552.1875
127230,523585.53125
168300,644195.0
110872,578629.3125
150613,368161.125
35206,328348.5625
184327,715921.75
115729,837235.75
20348,404986.90625
129769,401343.40625
12656,421279.65625
61079,786415.625
149573,433546.6875
25518,355698.9375
83307,521691.3125
50284,405908.875
131680,450581.53125
16613,303343.0625
82426,402960.8125
185083,623040.75
47116,404009.875
89771,358006.34375
128015,815526.75
177541,562781.1875
100550,458390.15625
32283,298540.6875
45275,470617.59375
118641,424268.28125
133587,485424.84375
137612,479271.25
96028,464442.1875
73838,447971.875
162619,714024.3125
56669,386193.0625
31712,507612.5625
185512,716210.4375
43164,320553.25
183313,794210.3125
14660,318898.0
144210,467027.59375
30240,299583.84375
20732,265059.84375
50515,315409.21875
66829,410945.9375
24446,377096.59375
125187,388015.78125
6815,321361.59375
51158,449255.03125
176109,656977.375
168248,690357.375
137290,383140.5625
144115,431778.9375
32148,287954.03125
153589,506718.75
79184,414212.9375
72180,409393.21875
130787,588298.0625
135176,433615.40625
28230,394364.75
119802,476840.25
163874,433219.34375
25000,284499.3125
14489,378447.03125
39174,334910.8125
52549,366530.53125
13625,378661.0625
57847,460783.4375
170333,533112.125
101305,556902.5625
116328,451169.96875
39796,332255.40625
141308,692051.875
92627,403364.90625
76151,486341.21875
43256,822469.625
138110,372507.5
146714,545325.3125
141153,528679.875
117565,449583.03125
107044,510898.96875
170358,699943.0
31613,307177.71875
117360,333404.34375
25448,454281.125
145536,455809.53125
36002,319467.46875
119093,764122.3125
134361,400149.09375
72329,466389.71875
53681,363579.1875
76502,396125.78125
138400,474536.6875
4656,334536.25
31734,659347.3125
98986,380954.875
65427,506775.9375
109115,470330.6875
66607,260403.96875
157264,476093.3125
101937,406071.6875
140704,365235.875
76271,371379.3125
90949,396600.84375
21033,411253.03125
121238,477096.8125
45180,285510.5625
108227,378437.0625
183882,515383.1875
15512,244105.609375
111888,361868.9375
110808,468951.3125
19582,298702.6875
8764,350836.78125
92560,348671.0
120063,415435.5625
98746,309557.03125
129754,461316.65625
94957,453477.125
41863,715514.6875
20033,282267.03125
118210,714947.3125
94952,465320.78125
139102,541226.25
144966,359844.09375
139330,413427.71875
118369,434877.84375
95613,403735.5
174059,698983.6875
84033,459972.15625
105560,886794.5
135934,450661.46875
99564,341799.40625
180850,505737.6875
96641,744260.8125
167568,418971.09375
42584,276599.5625
27756,304353.25
176008,559653.375
125793,414928.90625
99769,416430.28125
134719,420319.96875
64785,553924.0625
131744,782891.5
4093,456636.125
65300,467262.0
39939,309208.21875
66914,378303.6875
84924,473222.96875
87762,526037.25
15921,443022.84375
151510,384763.84375
39403,412781.40625
163230,439922.53125
91068,762179.75
85629,398110.46875
49394,269715.125
2530,221243.59375
25659,276565.71875
56228,373748.25
47358,362426.40625
65089,430297.28125
129881,371712.59375
59774,530890.5625
88843,363418.875
40191,307844.625
143131,345744.09375
2686,404251.25
78519,617822.125
7518,315317.96875
121083,503720.0625
139735,470536.0625
50547,310509.78125
117306,389732.96875
87778,428854.8125
15346,299660.46875
12844,278485.375
54293,408594.125
167929,440778.0625
49102,454662.5625
27265,276306.46875
135486,391686.75
97394,431112.5625
169928,469197.28125
183015,609769.1875
9485,317982.84375
38377,329107.125
128747,546447.25
41270,328246.71875
164160,756902.1875
136248,490528.9375
20340,287582.46875
51392,295089.09375
16564,304661.46875
161814,742265.75
123805,376963.21875
151959,422882.25
56628,307485.34375
135893,398393.03125
28187,429182.875
158595,548330.1875
89003,572487.375
51364,478895.84375
36166,366712.875
107810,411334.15625
4289,335515.96875
93127,606151.25
139927,508403.25
155018,534367.8125
25738,368731.28125
42253,340462.125
75309,492274.46875
95899,534469.125
79091,350971.03125
151948,437151.9375
106356,343473.78125
177895,584601.6875
70010,751769.4375
33205,339597.46875
30564,347507.0625
128837,473500.75
61905,370503.625
45753,288995.875
178814,707378.4375
80254,374628.125
36544,299047.96875
41592,335880.21875
155877,490317.59375
160074,469802.5
88014,372756.84375
138096,413434.5625
9865,681434.1875
70387,396950.34375
143089,438962.75
10778,305811.9375
8180,279901.90625
184389,565598.125
52691,670572.625
100308,829490.9375
93349,793950.9375
25373,355451.96875
63113,470096.46875
80365,418147.90625
27637,322204.75
8672,274670.09375
57495,457582.53125
63768,319580.3125
61493,317695.28125
138838,449216.46875
163626,436770.625
89989,553724.1875
71589,397155.09375
169941,439205.6875
94440,735930.125
103193,360684.0625
83819,498584.15625
118271,326616.96875
19632,336703.53125
13007,341650.5625
139948,440964.9375
124284,439962.6875
132111,466960.40625
61481,258095.203125
53355,376543.5
71134,358958.96875
74574,393275.875
120495,460081.0625
115499,644927.9375
41822,366527.1875
134462,443939.84375
124418,874257.9375
173359,484398.75
16716,257650.65625
159356,459235.78125
41166,285745.3125
122614,656825.1875
136178,690019.25
127511,350036.59375
109755,458539.65625
48784,265582.1875
77171,357609.90625
82175,366726.21875
79064,362523.09375
177584,611733.3125
49957,209489.453125
97319,484644.6875
56462,451857.4375
172156,598128.6875
42531,299293.5
78864,492416.78125
6437,310661.4375
81139,373070.8125
68376,774252.375
76424,351744.09375
105058,576342.9375
160862,384754.625
174598,656946.8125
11860,328466.21875
39573,443157.6875
83468,543154.125
64706,418156.6875
129374,627791.0
6149,282756.0625
53805,451349.1875
169019,517245.46875
4892,226713.34375
5246,329339.78125
37726,268972.6875
161423,604544.0625
98429,364149.46875
133694,662594.5
775,276692.53125
1081,292169.21875
9037,300361.71875
146541,384082.625
110561,486135.84375
146122,387901.90625
48419,315223.1875
116675,465162.59375
20744,315804.28125
148191,491685.6875
116813,526080.1875
155006,538164.3125
19243,342726.125
135915,500131.84375
179416,666189.375
3456,340026.71875
54904,369496.25
7708,302804.4375
49239,285166.0
995,241075.015625
157355,562122.6875
135621,430945.6875
134183,349817.1875
121499,427107.0
124084,851079.9375
22572,213564.09375
107653,524080.25
156174,495089.125
147282,348355.25
144922,454029.6875
118662,459551.34375
155487,1014367.875
45902,249918.875
178519,611835.6875
107403,638211.625
156904,435840.375
71935,451233.4375
65718,416571.78125
64436,367270.40625
157871,403209.46875
147927,433633.0
6258,288278.4375
98426,255013.109375
78427,579275.125
45709,478132.9375
166858,366945.0625
103923,584310.25
140075,388341.0
166070,797399.375
81329,500265.625
1032,231960.109375
7089,296145.5625
33214,340611.5625
32656,317799.84375
83789,539334.9375
146692,578040.0625
70643,979681.6875
35208,342312.3125
168743,882600.375
172632,551928.375
10266,336517.59375
74477,452771.53125
49898,303371.71875
113825,395269.03125
137502,537264.75
87187,497948.40625
29958,339191.3125
183624,631294.8125
127045,381894.46875
122681,746205.1875
2468,368396.125
60561,339613.40625
171416,561400.9375
42088,258785.53125
25277,303098.84375
157387,592413.0
180672,582596.125
12211,237898.84375
140973,466296.34375
148033,843064.3125
95925,527239.125
85397,449122.71875
93412,702319.4375
96742,354002.5
87331,549254.75
27647,371305.75
49482,334762.78125
55092,314157.3125
79121,419018.625
151589,533225.4375
27485,284796.65625
183687,513075.84375
125769,373776.3125
58512,772047.4375
98021,403409.65625
75350,554771.875
150684,545338.125
7357,389077.6875
145642,621780.5
127568,465166.90625
92284,462984.53125
51214,429677.71875
69997,731997.375
72006,372002.40625
22078,571933.0
76958,323219.6875
160817,466924.6875
157678,559443.8125
117745,703065.6875
111389,438293.46875
48489,464345.40625
136130,498036.15625
113549,561947.3125
128028,827729.25
61114,462468.21875
23225,405187.6875
152631,462852.53125
88337,431925.0
46779,408869.625
177011,688284.875
148498,503005.0
66817,697156.0
54947,380195.28125
148103,411100.71875
127805,479123.0
159798,514840.65625
143666,353645.09375
133473,405130.65625
87090,328233.96875
177682,573078.6875
14884,267566.25
75813,497669.25
17480,305957.65625
166111,506758.4375
158920,503683.625
5187,224920.484375
28421,766478.375
144392,356086.40625
92195,450328.3125
128288,450747.875
39947,262678.09375
28071,495013.6875
53423,305379.84375
125624,336418.9375
136709,455519.25
116081,316319.46875
170853,605253.625
78141,391323.0
38446,351160.53125
86241,431773.0
111970,396222.0
95434,374249.59375
13143,326705.625
14810,327507.09375
49733,248275.96875
159661,425169.09375
98568,350350.8125
66455,658122.1875
65107,422100.0625
134020,391908.78125
75751,592733.75
32659,316502.875
100289,690579.4375
152969,712013.0
94575,365515.5
106594,369296.125
133819,696328.3125
80935,403724.34375
184410,622918.3125
103542,409662.34375
86474,703886.9375
106758,424058.125
60682,277143.09375
71691,369142.15625
159800,547942.1875
112280,362609.1875
185828,658346.8125
115504,605453.3125
6703,340702.65625
94809,450236.59375
53536,398864.65625
184549,572410.125
177782,809647.375
14258,473503.9375
108557,350372.46875
150798,496564.46875
9770,522439.15625
106413,348891.53125
18060,301064.375
170245,510742.90625
80886,348683.625
172873,626222.125
93959,388979.71875
185787,541787.3125
98229,470091.53125
11578,373190.09375
142543,510962.125
31442,315026.125
6515,403835.4375
60930,306562.75
100334,629562.0
44313,292162.4375
20006,344900.53125
36049,346686.65625
107596,393167.8125
182002,835167.8125
73763,494821.28125
52956,329836.90625
66831,546627.8125
33770,399241.34375
24064,323287.71875
5526,340132.96875
157148,519955.90625
7990,315236.4375
126748,374352.6875
64078,356562.5625
31553,274912.3125
5249,315398.6875
165093,715186.5625
182173,557447.9375
39012,327756.75
78244,605910.25
27738,250745.875
59974,339265.40625
171871,681965.75
110630,386229.40625
96578,643592.4375
166097,842218.5625
99930,745488.375
134077,511896.625
19746,246112.71875
47363,388607.28125
38562,209863.875
31943,432367.09375
15946,320069.6875
74268,409657.65625
86434,717394.25
6001,261344.6875
155030,544564.25
64897,433915.21875
117216,296363.8125
110742,393932.59375
21780,381071.9375
163867,505026.875
120310,327780.65625
165096,620121.5625
19522,377164.78125
31921,291605.65625
88252,402043.15625
61886,358161.59375
155455,447433.59375
19509,385233.125
130251,494169.875
100635,349672.5625
29515,281348.4375
39175,341875.8125
143781,419212.5
138223,608797.1875
162122,393159.40625
6808,330034.0
112955,507957.65625
52098,334135.9375
167162,854287.0625
32648,264812.09375
102536,443095.5
27419,298129.03125
147074,428533.8125
46393,309998.6875
43392,570855.0625
181590,557579.4375
51651,560184.625
91056,938791.5
111379,375140.75
98112,382147.34375
7289,344925.03125
88112,357896.6875
67654,624578.125
63625,248622.421875
157245,482697.1875
51179,267309.15625
20417,231505.890625
60536,283023.90625
28014,342948.3125
117035,414675.71875
47268,265458.875
17360,296117.25
173785,490702.0
176077,613866.5
163955,622264.1875
63168,363065.75
39729,313586.25
86946,326715.71875
90190,466254.5
80985,487631.46875
106740,475898.6875
164350,541234.4375
78639,643299.125
149783,403062.21875
38755,308408.96875
40500,315936.03125
42802,261564.53125
10975,353550.3125
18013,382076.96875
84535,339349.71875
177333,575172.4375
35779,402183.625
5659,271718.28125
90958,375532.25
134128,453030.75
28476,891509.3125
181695,653685.9375
128569,497390.65625
37312,425317.03125
148522,516023.46875
122698,508051.21875
70714,978188.8125
93498,869861.9375
71450,373763.15625
94312,708054.9375
96432,419719.46875
95420,458688.40625
153937,470789.03125
76184,454378.75
48415,328636.125
77193,389021.4375
91565,391061.0625
146829,803059.3125
171654,645869.875
99811,501989.3125
177619,455257.84375
161779,505088.59375
59934,257538.59375
71986,349557.625
92257,477923.15625
124054,656163.9375
123382,477830.4375
167488,519753.375
121157,502072.09375
30749,326953.25
93719,382269.9375
137021,687974.1875
108804,453539.75
35524,244001.28125
51035,551332.8125
39686,266804.875
169673,517981.6875
120699,472734.6875
107878,614536.5625
160896,477373.34375
163754,593748.875
623,268882.40625
59,232629.21996033512
154907,446337.3125
49651,310204.90625
59667,327212.84375
74963,385273.34375
126875,472535.03125
181679,947682.25
80070,362648.3125
142236,442102.15625
1054,272403.1875
5799,267672.0
105140,429584.3125
154118,556765.375
163059,601003.0625
31871,334177.53125
3526,216992.8125
132862,551807.625
32634,314833.5
32783,353126.90625
93411,603888.875
121371,358630.96875
96258,386048.53125
153058,419258.46875
154063,419893.75
102591,436733.46875
92060,281230.65625
167754,895613.125
115251,463623.1875
5874,223929.34375
125291,345449.125
104119,431308.1875
164744,536603.9375
150283,464187.9375
85406,448308.46875
146793,412168.3125
159734,367235.28125
176003,635367.375
15705,417638.8125
155850,679524.125
141636,410549.53125
80198,445073.125
142549,394537.78125
76123,528985.8125
66067,367563.9375
124729,470812.09375
170544,469248.8125
66358,386930.8125
26685,354565.84375
38349,322277.15625
131094,376157.4375
162679,410500.53125
10683,267539.34375
176532,728706.375
106162,479964.9375
168677,724959.0625
17597,288522.9375
49759,307993.0625
46483,330454.90625
27644,384971.8125
177462,421314.46875
8540,679971.375
133706,328618.40625
114829,459639.53125
20667,344787.0625
62054,268731.21875
102867,698250.625
43353,359031.28125
127522,384053.15625
82662,413004.03125
132412,498190.84375
60662,417768.0
103776,545248.75
147289,407728.15625
96948,540330.1875
173330,806162.3125
5478,354725.625
71252,352804.0
103821,523005.125
25678,285475.4375
100687,387600.5
95385,321949.71875
140058,476437.75
107179,414072.3125
107554,367976.4375
119904,588830.25
155898,424430.84375
171859,493938.59375
153423,354612.03125
127764,421959.09375
117134,387750.28125
148567,523610.0
49617,286423.6875
166616,517462.4375
161230,584769.0
105588,442326.75
156383,774885.0
135091,319720.1875
5489,354014.28125
64237,300089.5
25557,348445.15625
131463,500364.75
59740,345145.28125
1670,307997.5625
108766,391611.59375
81754,432641.59375
181980,559228.625
111025,450155.1875
178545,630971.1875
33226,228493.796875
103924,600452.625
120475,436793.21875
54866,367575.21875
82875,390138.3125
143714,412736.34375
112114,579128.9375
115071,379971.6875
42389,330477.0
5647,316351.53125
99075,574741.1875
56141,427326.5625
174764,588452.5625
108504,347594.59375
38022,341150.3125
124472,330718.59375
4993,264855.8125
112696,438269.4375
123789,362414.0
89918,395141.1875
70793,1023926.625
176683,656031.0625
144546,748364.9375
159534,566361.9375
170476,605670.5
118497,409496.875
123416,405769.0
121509,415705.28125
140920,375276.9375
124466,946128.4375
156739,431492.25
84022,433032.0
17155,452812.5
86686,350854.0
176906,675905.5625
91301,265565.375
9455,409891.5625
149145,714459.0625
132171,656170.75
112436,459458.6875
20694,274213.90625
28940,328894.8125
183423,552846.6875
127360,464506.78125
152866,395827.84375
80085,557334.5
179001,537885.625
20974,456501.78125
64593,497375.375
162499,527924.4375
57690,576650.0
80760,520416.5
48130,443987.25
124983,513409.09375
104658,454363.46875
165438,544171.0625
16242,261694.0
79878,419884.6875
116283,380208.0
169394,723763.6875
178586,701056.3125
79265,605497.875
80459,443056.34375
21529,438694.4375
10068,324229.78125
163703,516738.53125
126647,469169.875
40602,364327.34375
1364,222597.6875
151302,499654.625
66629,404842.6875
133763,575436.3125
28911,472949.53125
160851,508235.65625
164844,458407.15625
109083,491183.5
3235,255894.53125
109078,391126.625
167917,597475.8125
17558,358094.53125
171916,813722.5
102111,483905.4375
130818,421442.90625
34862,482992.90625
111869,350604.21875
103795,517172.1875
82318,461155.90625
124564,377050.375
16341,310396.34375
59199,319195.1875
150694,642088.8125
14896,357270.8125
101203,382641.6875
20917,333501.125
79398,449282.0625
160292,446064.0
108750,361526.78125
179195,549904.3125
177114,842410.125
82786,430507.9375
55433,607272.6875
6335,330312.53125
182749,707520.1875
91581,366813.96875
144082,433974.09375
16753,435442.25
112443,514520.59375
154700,385857.9375
14796,264249.78125
45130,482763.75
67477,469049.6875
103373,430542.125
64231,316648.4375
37098,411331.34375
49044,264890.71875
110879,762098.75
64632,488223.71875
151747,674765.0625
73313,422375.78125
415,231585.96875
61244,706605.5
44665,349775.34375
74746,394924.53125
145755,559721.6875
29720,345793.71875
167233,624463.0625
136601,479193.6875
165427,476589.96875
43941,327015.6875
157643,515691.40625
41745,439862.53125
61912,580384.0625
68548,408914.34375
1917,250546.390625
169903,412555.375
109521,309115.65625
111628,393960.46875
31525,330507.625
179477,600009.4375
2350,275758.5625
54309,310601.71875
75471,541329.0625
15779,298211.75
58516,674139.4375
103590,437294.6875
156382,701470.875
89234,865126.8125
107770,482188.03125
148563,530344.1875
74287,426776.25
71297,363058.8125
44519,325941.25
127191,425352.125
119557,409618.78125
87697,509350.625
76686,342856.53125
4245,510808.25
57704,268720.46875
28291,379300.78125
104826,348805.59375
14078,451204.96875
161110,550126.625
57957,313775.21875
25670,425414.28125
166300,570261.75
142205,355832.15625
43659,294619.65625
111388,475000.09375
6094,298503.84375
137561,517963.125
31894,363421.59375
102234,451841.53125
140822,330606.59375
30183,366015.90625
156989,387429.1875
12002,257853.96875
160053,474015.1875
65998,469475.28125
60720,421440.3125
56292,685368.25
55977,372607.25
116108,281282.625
46649,347785.8125
72886,670252.3125
57887,419868.125
88758,430853.90625
59981,285947.78125
32435,260798.515625
134302,574000.0
34301,271491.15625
29176,489575.3125
42413,643745.0
62149,456335.53125
11546,322280.84375
134912,553116.5
110144,447678.5625
140835,400884.625
96769,390820.34375
124428,778007.1875
151735,592538.9375
15650,263842.96875
72791,514923.75
4648,236294.84375
53877,330549.65625
37428,266297.8125
113483,487845.96875
171903,578771.5625
133324,565635.625
127524,409275.1875
143178,393134.59375
79311,436114.8125
81331,481757.28125
67719,444792.0625
32917,308897.875
37139,312943.8125
1016,269423.375
5965,462799.90625
35655,280983.0
112252,342641.25
43427,673558.875
3685,350477.59375
125655,460936.3125
121900,376955.21875
122675,494249.8125
130181,537601.1875
30276,290544.40625
87220,414178.21875
165446,557070.1875
43910,443038.40625
50317,348122.40625
110260,391692.65625
42084,259938.109375
156515,481887.09375
97493,474299.3125
62993,356594.25
90693,392832.53125
131648,408262.6875
107746,469072.96875
8554,452947.8125
50401,335749.4375
164272,530822.9375
59833,451959.25
92171,391041.90625
156028,584589.75
17176,386835.78125
49357,341726.75
40967,382250.40625
166587,637129.0
181486,669436.9375
29940,293801.21875
36528,405711.21875
136896,464381.53125
86777,358147.5625
145431,426441.5
93792,653363.625
59834,456533.8125
79642,1146044.0
138152,466192.1875
121427,539272.1875
49111,389002.625
152767,615184.875
72645,418015.71875
7243,356405.65625
57935,361549.875
164882,407478.71875
110902,714682.6875
73494,464039.71875
179100,669494.5
37840,472418.28125
92307,453135.625
181179,607681.0625
947,385112.21875
185659,559634.4375
35581,397839.5
60654,314902.75
48548,315538.21875
81427,362229.71875
113758,401844.03125
145287,332709.0625
105460,450892.5625
109246,543947.8125
55827,323772.25
103675,564504.4375
60854,425941.21875
21731,325181.625
74110,716624.0625
47479,308200.5625
34003,383607.34375
58240,307997.34375
102435,389347.90625
46418,335187.125
66530,452834.53125
58791,321141.125
20847,347187.03125
181183,586166.4375
150857,739118.8125
37463,353504.96875
7698,439640.96875
7935,433627.375
84391,297356.625
54595,286424.34375
129512,502539.15625
78025,394981.875
110275,493276.84375
79049,345819.4375
176316,642176.25
121136,430008.0625
40719,349133.03125
113941,380206.28125
83561,466544.96875
134834,438193.8125
93008,433763.46875
130499,275737.90625
36519,327417.96875
4155,333002.84375
51869,416665.21875
84358,378509.6875
130945,426756.53125
82642,336041.0625
86240,460434.375
22658,260659.09375
47700,285110.03125
138791,418993.90625
49161,360228.375
93756,571881.375
108990,453120.28125
164571,623751.9375
119963,336020.375
15977,285722.65625
45346,421435.53125
8795,375703.8125
143001,508166.71875
137695,568235.25
185174,649737.1875
80823,408244.375
55,189999.97843883978
3917,231288.421875
108024,513560.4375
60804,525257.75
75000,481335.71875
144417,322341.09375
15745,328510.59375
151534,361513.90625
25002,275146.0
57555,409284.96875
80796,390638.25
72039,358524.03125
21013,287994.15625
65966,360081.34375
112156,322723.125
161803,443675.3125
125462,393673.96875
73220,425089.71875
38902,248897.015625
94638,923061.0625
38423,294619.90625
159853,566790.1875
147922,418800.59375
54112,313267.375
176925,803327.3125
96944,463959.4375
3727,785003.1875
108578,439958.8125
130997,376749.375
53196,424380.28125
56174,330179.0625
31088,371383.40625
42482,347115.53125
45211,363038.375
51686,521368.40625
95876,506118.84375
423,274480.84375
14833,284323.96875
115580,467052.125
35766,306137.53125
161116,362483.03125
73660,481965.0625
131504,432748.96875
4944,321473.0
112780,404928.625
9120,276905.96875
82250,339994.4375
12159,276977.71875
88677,490256.28125
110479,617889.1875
32731,257422.546875
173731,446712.5625
98190,336380.59375
51537,280544.75
163755,727817.875
26018,297157.65625
93881,344265.625
149106,398484.1875
93253,541948.125
95541,444107.25
171849,457309.9375
126285,577762.0625
147946,625625.3125
56768,279248.21875
136476,353594.15625
159929,671187.1875
166948,738471.375
50928,267655.875
101425,461313.1875
44112,303068.0
6301,268726.3125
39101,370553.0625
178255,758429.375
142210,427411.875
62246,558319.375
82760,410053.46875
77434,355202.59375
173971,637201.4375
168573,511990.625
126031,639613.875
2165,245419.109375
88462,854846.3125
112590,460430.71875
78653,399431.5
22206,508845.59375
143201,400819.1875
55115,567322.25
31678,344314.84375
98729,349555.96875
176742,475026.84375
114037,732354.625
145169,972103.0
2913,258213.21875
88825,460068.1875
4005,359096.46875
176476,622663.9375
152169,371904.5625
15896,253139.421875
29425,242857.96875
135323,568944.375
155767,408595.15625
5206,292155.34375
119580,427737.375
25649,286640.96875
127661,421441.34375
164215,723491.5625
103777,537297.875
32835,365474.53125
82389,355741.46875
71257,419026.21875
165414,407789.28125
102360,384463.53125
172770,465003.15625
75898,456878.8125
17422,342548.5
60095,596739.625
168394,514449.28125
6915,384562.5
175757,566920.6875
117915,556510.5
181335,678886.375
129166,601007.6875
51643,416180.625
156602,613817.875
153237,536152.5625
124578,439179.25
171532,640675.0
60991,438059.21875
25918,324743.375
60555,351491.0625
17104,433131.6875
6765,336838.375
156276,415011.40625
18383,296693.0
11036,680187.5625
145293,440093.8125
78330,723797.8125
35903,373657.96875
127777,405878.65625
66379,417815.53125
83580,463029.65625
33556,349665.84375
24142,270461.65625
140019,424579.5625
57054,483023.6875
110890,734417.125
42636,287494.34375
183045,708726.5625
170000,470136.96875
166785,528789.4375
103174,342343.0
11049,307138.21875
126805,365315.90625
157965,384833.6875
140922,415677.84375
148651,362569.625
184592,651949.4375
4252,675791.125
137478,514654.625
26980,315486.9375
123316,488571.75
152071,540740.0
43836,332233.4375
19239,365869.625
125723,406834.84375
141653,495055.84375
137166,720827.5625
88706,439459.8125
125671,448173.96875
119492,462801.6875
6418,388402.625
108117,404260.625
18706,405166.21875
161861,508924.0
1170,268562.75
108765,391611.59375
155836,524472.1875
93448,624402.6875
127195,507449.90625
33160,266365.28125
30157,450527.46875
99892,551509.25
98338,372889.34375
56396,439670.96875
656,241625.625
174802,724692.25
135349,790153.625
101442,364664.875
146057,390787.53125
28322,434846.21875
74403,362477.1875
109159,564840.5
116884,394368.6875
147912,405043.4375
890,252477.453125
48459,484799.5
2068,212448.0
151241,546788.9375
110636,438999.125
62584,422793.96875
29645,680640.25
44822,277459.3125
158523,648311.625
70679,850386.0
35333,262238.28125
69445,397184.71875
136501,400716.65625
7655,321458.09375
124227,402648.96875
20989,512735.28125
131699,432617.5
69987,757522.5
6185,334016.28125
89448,495816.0625
10965,333771.25
5743,361995.84375
67656,651384.0625
153781,817078.0625
181682,783677.875
72109,338089.625
101200,426760.15625
22281,281705.375
25735,355060.46875
61171,596867.8125
8036,314662.625
82158,359281.625
68503,378053.96875
19254,368951.1875
43662,323659.875
7128,337602.0625
129999,575425.25
144788,415290.40625
83663,568759.5
37887,466720.78125
154458,769275.4375
60447,764382.0
49652,290966.71875
66899,406179.03125
164401,610563.9375
167767,864416.5
172975,377953.875
112685,405564.21875
40578,288255.9375
179779,652410.6875
167556,377905.0
145926,452094.90625
61621,331994.53125
47799,466603.59375
56338,1019613.25
182776,634790.625
85806,364716.375
124637,524398.875
174460,593526.75
79588,829287.875
21025,396899.125
62217,269944.21875
160545,656080.6875
8491,328794.96875
12078,209212.671875
22798,282814.59375
24153,357110.3125
82870,410409.90625
10760,241206.078125
101085,445033.125
18797,339111.96875
105168,366936.0
36626,279396.03125
96579,684301.75
5235,214088.15625
122252,415042.375
110908,627819.5
176583,739503.625
49325,520317.125
85333,483178.03125
144824,427792.0
52993,293693.46875
84323,315924.0
26557,354548.28125
